codigo_efisco|codigo_catmat|rank|score_final|confianca|score_ontologia|deducao_ontologia|score_neural|score_neural_base|score_fusao|score_cosine|score_cross|score_sinais|bonus_medidas|bonus_graphrag_idf|bonus_taxonomia|score_graphrag|graphrag_justificativa|trilha
592262-3|459915|11|0.6088|Média|0.3|incompleto|0.6088162265842996|0.6062678694725037|0.6062678694725037|0.8544081449508667|0.6062678694725037|0.05096714223591721|0.0|0.05096714223591721|0.0|0.6088162265842996||"score_final=0.609 -> Média (rank 11; margem 1o-2o da consulta 0.029)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.609 x 0.8): fusao=0.606, cosine_e5=0.854, cross=0.606
    sinais (+0.05 x 0.051): medidas=0.00, graphrag_idf=0.05, taxonomia=0.00
  GraphRAG  (0.609 x 0.2)"
592262-3|622996|12|0.6086|Média|0.3|incompleto|0.6086232267445169|0.606074869632721|0.606074869632721|0.8490458130836487|0.606074869632721|0.05096714223591721|0.0|0.05096714223591721|0.0|0.6086232267445169||"score_final=0.609 -> Média (rank 12; margem 1o-2o da consulta 0.029)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.609 x 0.8): fusao=0.606, cosine_e5=0.849, cross=0.606
    sinais (+0.05 x 0.051): medidas=0.00, graphrag_idf=0.05, taxonomia=0.00
  GraphRAG  (0.609 x 0.2)"
592262-3|437698|13|0.608|Média|0.3|incompleto|0.6080325245857239|0.6080325245857239|0.6080325245857239|0.855947732925415|0.6080325245857239|0.0|0.0|0.0|0.0|0.6080325245857239||"score_final=0.608 -> Média (rank 13; margem 1o-2o da consulta 0.029)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.608 x 0.8): fusao=0.608, cosine_e5=0.856, cross=0.608
  GraphRAG  (0.608 x 0.2)"
592262-3|462363|14|0.6079|Média|0.3|incompleto|0.6079212628429971|0.6053729057312012|0.6053729057312012|0.860063910484314|0.6053729057312012|0.05096714223591721|0.0|0.05096714223591721|0.0|0.6079212628429971||"score_final=0.608 -> Média (rank 14; margem 1o-2o da consulta 0.029)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.608 x 0.8): fusao=0.605, cosine_e5=0.860, cross=0.605
    sinais (+0.05 x 0.051): medidas=0.00, graphrag_idf=0.05, taxonomia=0.00
  GraphRAG  (0.608 x 0.2)"
592262-3|627991|15|0.6061|Média|0.3|incompleto|0.6060926914215088|0.6060926914215088|0.6060926914215088|0.8425626754760742|0.6060926914215088|0.0|0.0|0.0|0.0|0.6060926914215088||"score_final=0.606 -> Média (rank 15; margem 1o-2o da consulta 0.029)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.606 x 0.8): fusao=0.606, cosine_e5=0.843, cross=0.606
  GraphRAG  (0.606 x 0.2)"
592262-3|442567|16|0.606|Média|0.3|incompleto|0.6060451865196228|0.6060451865196228|0.6060451865196228|0.8540758490562439|0.6060451865196228|0.0|0.0|0.0|0.0|0.6060451865196228||"score_final=0.606 -> Média (rank 16; margem 1o-2o da consulta 0.029)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.606 x 0.8): fusao=0.606, cosine_e5=0.854, cross=0.606
  GraphRAG  (0.606 x 0.2)"
592262-3|464968|17|0.6059|Média|0.3|incompleto|0.6059247255325317|0.6059247255325317|0.6059247255325317|0.8468247652053833|0.6059247255325317|0.0|0.0|0.0|0.0|0.6059247255325317||"score_final=0.606 -> Média (rank 17; margem 1o-2o da consulta 0.029)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.606 x 0.8): fusao=0.606, cosine_e5=0.847, cross=0.606
  GraphRAG  (0.606 x 0.2)"
592262-3|466531|18|0.6053|Média|0.3|incompleto|0.6053193807601929|0.6053193807601929|0.6053193807601929|0.852591872215271|0.6053193807601929|0.0|0.0|0.0|0.0|0.6053193807601929||"score_final=0.605 -> Média (rank 18; margem 1o-2o da consulta 0.029)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.605 x 0.8): fusao=0.605, cosine_e5=0.853, cross=0.605
  GraphRAG  (0.605 x 0.2)"
592262-3|441946|19|0.6052|Média|0.3|incompleto|0.6052308082580566|0.6052308082580566|0.6052308082580566|0.8449695706367493|0.6052308082580566|0.0|0.0|0.0|0.0|0.6052308082580566||"score_final=0.605 -> Média (rank 19; margem 1o-2o da consulta 0.029)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.605 x 0.8): fusao=0.605, cosine_e5=0.845, cross=0.605
  GraphRAG  (0.605 x 0.2)"
592262-3|442407|20|0.6049|Média|0.3|incompleto|0.6049251556396484|0.6049251556396484|0.6049251556396484|0.8534591197967529|0.6049251556396484|0.0|0.0|0.0|0.0|0.6049251556396484||"score_final=0.605 -> Média (rank 20; margem 1o-2o da consulta 0.029)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.605 x 0.8): fusao=0.605, cosine_e5=0.853, cross=0.605
  GraphRAG  (0.605 x 0.2)"
592792-7|434227|1|0.802|Média|0.3|incompleto|0.8041719791768153|0.7866312861442566|0.7866312861442566|0.9129356145858765|0.7866312861442566|0.3508138606511728|0.0|0.11334823994858502|0.791552069008626|0.7931474876926389||"score_final=0.802 -> Média (rank 1; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.804 x 0.8): fusao=0.787, cosine_e5=0.913, cross=0.787
    sinais (+0.05 x 0.351): medidas=0.00, graphrag_idf=0.11, taxonomia=0.79
  GraphRAG  (0.793 x 0.2)"
592792-7|432472|2|0.7681|Média|0.3|incompleto|0.768070852789585|0.7561975717544556|0.7561975717544556|0.9096066951751709|0.7561975717544556|0.23746562070258778|0.0|0.0|0.791552069008626|0.768070852789585||"score_final=0.768 -> Média (rank 2; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.768 x 0.8): fusao=0.756, cosine_e5=0.910, cross=0.756
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.768 x 0.2)"
592792-7|434825|3|0.7518|Média|0.3|incompleto|0.7517798304888648|0.7399065494537354|0.7399065494537354|0.9069474935531616|0.7399065494537354|0.23746562070258778|0.0|0.0|0.791552069008626|0.7517798304888648||"score_final=0.752 -> Média (rank 3; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.752 x 0.8): fusao=0.740, cosine_e5=0.907, cross=0.740
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.752 x 0.2)"
592792-7|443826|4|0.6528|Média|0.3|incompleto|0.6527870059344214|0.640913724899292|0.640913724899292|0.8589687347412109|0.640913724899292|0.23746562070258778|0.0|0.0|0.791552069008626|0.6527870059344214||"score_final=0.653 -> Média (rank 4; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.653 x 0.8): fusao=0.641, cosine_e5=0.859, cross=0.641
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.653 x 0.2)"
592792-7|443830|5|0.6516|Média|0.3|incompleto|0.6516393184992713|0.6397660374641418|0.6397660374641418|0.8600423336029053|0.6397660374641418|0.23746562070258778|0.0|0.0|0.791552069008626|0.6516393184992713||"score_final=0.652 -> Média (rank 5; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.652 x 0.8): fusao=0.640, cosine_e5=0.860, cross=0.640
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.652 x 0.2)"
592792-7|443832|6|0.6479|Média|0.3|incompleto|0.6479159355494422|0.6360426545143127|0.6360426545143127|0.8626028299331665|0.6360426545143127|0.23746562070258778|0.0|0.0|0.791552069008626|0.6479159355494422||"score_final=0.648 -> Média (rank 6; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.648 x 0.8): fusao=0.636, cosine_e5=0.863, cross=0.636
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.648 x 0.2)"
592792-7|613754|7|0.6479|Média|0.3|incompleto|0.6478871189137819|0.6257737874984741|0.6257737874984741|0.8591804504394531|0.6257737874984741|0.4422666283061555|0.0|0.20480100760356773|0.791552069008626|0.6478871189137819||"score_final=0.648 -> Média (rank 7; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.648 x 0.8): fusao=0.626, cosine_e5=0.859, cross=0.626
    sinais (+0.05 x 0.442): medidas=0.00, graphrag_idf=0.20, taxonomia=0.79
  GraphRAG  (0.648 x 0.2)"
592792-7|443020|8|0.6406|Média|0.3|incompleto|0.6406420827242774|0.628768801689148|0.628768801689148|0.8537404537200928|0.628768801689148|0.23746562070258778|0.0|0.0|0.791552069008626|0.6406420827242774||"score_final=0.641 -> Média (rank 8; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.641 x 0.8): fusao=0.629, cosine_e5=0.854, cross=0.629
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.641 x 0.2)"
592792-7|443019|9|0.6397|Média|0.3|incompleto|0.6397182703349036|0.6278449892997742|0.6278449892997742|0.8519840240478516|0.6278449892997742|0.23746562070258778|0.0|0.0|0.791552069008626|0.6397182703349036||"score_final=0.640 -> Média (rank 9; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.640 x 0.8): fusao=0.628, cosine_e5=0.852, cross=0.628
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.640 x 0.2)"
592792-7|483844|10|0.6336|Média|0.3|incompleto|0.6335661173197669|0.6216928362846375|0.6216928362846375|0.867598831653595|0.6216928362846375|0.23746562070258778|0.0|0.0|0.791552069008626|0.6335661173197669||"score_final=0.634 -> Média (rank 10; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.634 x 0.8): fusao=0.622, cosine_e5=0.868, cross=0.622
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.634 x 0.2)"
592792-7|465768|11|0.6331|Média|0.3|incompleto|0.6331103206011695|0.62123703956604|0.62123703956604|0.8630789518356323|0.62123703956604|0.23746562070258778|0.0|0.0|0.791552069008626|0.6331103206011695||"score_final=0.633 -> Média (rank 11; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.633 x 0.8): fusao=0.621, cosine_e5=0.863, cross=0.621
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.633 x 0.2)"
592792-7|446815|12|0.6323|Média|0.3|incompleto|0.6322706699702185|0.6203973889350891|0.6203973889350891|0.8558973073959351|0.6203973889350891|0.23746562070258778|0.0|0.0|0.791552069008626|0.6322706699702185||"score_final=0.632 -> Média (rank 12; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.632 x 0.8): fusao=0.620, cosine_e5=0.856, cross=0.620
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.632 x 0.2)"
592792-7|443035|13|0.6318|Média|0.3|incompleto|0.6317891836497229|0.6199159026145935|0.6199159026145935|0.8516976833343506|0.6199159026145935|0.23746562070258778|0.0|0.0|0.791552069008626|0.6317891836497229||"score_final=0.632 -> Média (rank 13; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.632 x 0.8): fusao=0.620, cosine_e5=0.852, cross=0.620
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.632 x 0.2)"
592792-7|445872|14|0.6311|Média|0.3|incompleto|0.6310751200053137|0.6192018389701843|0.6192018389701843|0.8583284020423889|0.6192018389701843|0.23746562070258778|0.0|0.0|0.791552069008626|0.6310751200053137||"score_final=0.631 -> Média (rank 14; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.631 x 0.8): fusao=0.619, cosine_e5=0.858, cross=0.619
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.631 x 0.2)"
592792-7|427252|15|0.6271|Média|0.3|incompleto|0.6270750075668853|0.623058021068573|0.623058021068573|0.8626627922058105|0.623058021068573|0.08033972996624576|0.0|0.0|0.2677990998874859|0.6270750075668853||"score_final=0.627 -> Média (rank 15; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.627 x 0.8): fusao=0.623, cosine_e5=0.863, cross=0.623
    sinais (+0.05 x 0.080): medidas=0.00, graphrag_idf=0.00, taxonomia=0.27
  GraphRAG  (0.627 x 0.2)"
592792-7|612398|16|0.627|Média|0.3|incompleto|0.6270253658294678|0.6270253658294678|0.6270253658294678|0.8577326536178589|0.6270253658294678|0.0|0.0|0.0|0.0|0.6270253658294678||"score_final=0.627 -> Média (rank 16; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.627 x 0.8): fusao=0.627, cosine_e5=0.858, cross=0.627
  GraphRAG  (0.627 x 0.2)"
592792-7|454264|17|0.6266|Média|0.3|incompleto|0.6266463309616607|0.6226293444633484|0.6226293444633484|0.8582264184951782|0.6226293444633484|0.08033972996624576|0.0|0.0|0.2677990998874859|0.6266463309616607||"score_final=0.627 -> Média (rank 17; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.627 x 0.8): fusao=0.623, cosine_e5=0.858, cross=0.623
    sinais (+0.05 x 0.080): medidas=0.00, graphrag_idf=0.00, taxonomia=0.27
  GraphRAG  (0.627 x 0.2)"
592792-7|615383|18|0.6265|Média|0.3|incompleto|0.6264976173729461|0.6224806308746338|0.6224806308746338|0.8560534119606018|0.6224806308746338|0.08033972996624576|0.0|0.0|0.2677990998874859|0.6264976173729461||"score_final=0.626 -> Média (rank 18; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.626 x 0.8): fusao=0.622, cosine_e5=0.856, cross=0.622
    sinais (+0.05 x 0.080): medidas=0.00, graphrag_idf=0.00, taxonomia=0.27
  GraphRAG  (0.626 x 0.2)"
592792-7|615392|19|0.6239|Média|0.3|incompleto|0.6238899141640227|0.6198729276657104|0.6198729276657104|0.8504754900932312|0.6198729276657104|0.08033972996624576|0.0|0.0|0.2677990998874859|0.6238899141640227||"score_final=0.624 -> Média (rank 19; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.624 x 0.8): fusao=0.620, cosine_e5=0.850, cross=0.620
    sinais (+0.05 x 0.080): medidas=0.00, graphrag_idf=0.00, taxonomia=0.27
  GraphRAG  (0.624 x 0.2)"
592792-7|612227|20|0.6206|Média|0.3|incompleto|0.6205978044536915|0.620593249797821|0.620593249797821|0.8503401875495911|0.620593249797821|9.109311740890689e-05|0.0|0.0|0.0003036437246963563|0.6205978044536915||"score_final=0.621 -> Média (rank 20; margem 1o-2o da consulta 0.034)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.621 x 0.8): fusao=0.621, cosine_e5=0.850, cross=0.621
    sinais (+0.05 x 0.000): medidas=0.00, graphrag_idf=0.00, taxonomia=0.00
  GraphRAG  (0.621 x 0.2)"
593190-8|434227|1|0.773|Baixa|0.3|incompleto|0.7806044019739127|0.7624099254608154|0.7624099254608154|0.9096736907958984|0.7624099254608154|0.3638895302619446|0.0|0.12642390955935684|0.791552069008626|0.7425439617765215|O candidato 2 apresenta especificações e dimensões mais compatíveis com o item e-Fisco considerando os parâmetros de uso e materiais.|"score_final=0.773 -> Baixa (rank 1; margem 1o-2o da consulta 0.002)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.781 x 0.8): fusao=0.762, cosine_e5=0.910, cross=0.762
    sinais (+0.05 x 0.364): medidas=0.00, graphrag_idf=0.13, taxonomia=0.79
  GraphRAG  (0.743 x 0.2): O candidato 2 apresenta especificações e dimensões mais compatíveis com o item e-Fisco considerando os parâmetros de uso e materiais."
593190-8|432472|2|0.7713|Baixa|0.3|incompleto|0.7808825731608313|0.7690092921257019|0.7690092921257019|0.9147392511367798|0.7690092921257019|0.23746562070258778|0.0|0.0|0.791552069008626|0.7327943158447482|O candidato 2 apresenta especificações e dimensões mais compatíveis com o item e-Fisco considerando os parâmetros de uso e materiais.|"score_final=0.771 -> Baixa (rank 2; margem 1o-2o da consulta 0.002)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.781 x 0.8): fusao=0.769, cosine_e5=0.915, cross=0.769
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.733 x 0.2): O candidato 2 apresenta especificações e dimensões mais compatíveis com o item e-Fisco considerando os parâmetros de uso e materiais."
593190-8|434825|3|0.761|Baixa|0.3|incompleto|0.768345276264379|0.7501507997512817|0.7501507997512817|0.9121685028076172|0.7501507997512817|0.3638895302619446|0.0|0.12642390955935684|0.791552069008626|0.7315107486379412|O candidato 2 apresenta especificações e dimensões mais compatíveis com o item e-Fisco considerando os parâmetros de uso e materiais.|"score_final=0.761 -> Baixa (rank 3; margem 1o-2o da consulta 0.002)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.768 x 0.8): fusao=0.750, cosine_e5=0.912, cross=0.750
    sinais (+0.05 x 0.364): medidas=0.00, graphrag_idf=0.13, taxonomia=0.79
  GraphRAG  (0.732 x 0.2): O candidato 2 apresenta especificações e dimensões mais compatíveis com o item e-Fisco considerando os parâmetros de uso e materiais."
593190-8|443826|4|0.6672|Baixa|0.3|incompleto|0.6766863264123892|0.658491849899292|0.658491849899292|0.8669852018356323|0.658491849899292|0.3638895302619446|0.0|0.12642390955935684|0.791552069008626|0.6290176937711504|O candidato 2 apresenta especificações e dimensões mais compatíveis com o item e-Fisco considerando os parâmetros de uso e materiais.|"score_final=0.667 -> Baixa (rank 4; margem 1o-2o da consulta 0.002)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.677 x 0.8): fusao=0.658, cosine_e5=0.867, cross=0.658
    sinais (+0.05 x 0.364): medidas=0.00, graphrag_idf=0.13, taxonomia=0.79
  GraphRAG  (0.629 x 0.2): O candidato 2 apresenta especificações e dimensões mais compatíveis com o item e-Fisco considerando os parâmetros de uso e materiais."
593190-8|443832|5|0.6637|Baixa|0.3|incompleto|0.663706576857273|0.6518332958221436|0.6518332958221436|0.8697012662887573|0.6518332958221436|0.23746562070258778|0.0|0.0|0.791552069008626|0.663706576857273||"score_final=0.664 -> Baixa (rank 5; margem 1o-2o da consulta 0.002)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.664 x 0.8): fusao=0.652, cosine_e5=0.870, cross=0.652
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.664 x 0.2)"
593190-8|443830|6|0.6592|Baixa|0.3|incompleto|0.6685674548479956|0.6566941738128662|0.6566941738128662|0.8680484294891357|0.6566941738128662|0.23746562070258778|0.0|0.0|0.791552069008626|0.6217107093631961|O candidato 2 apresenta especificações e dimensões mais compatíveis com o item e-Fisco considerando os parâmetros de uso e materiais.|"score_final=0.659 -> Baixa (rank 6; margem 1o-2o da consulta 0.002)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.669 x 0.8): fusao=0.657, cosine_e5=0.868, cross=0.657
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.622 x 0.2): O candidato 2 apresenta especificações e dimensões mais compatíveis com o item e-Fisco considerando os parâmetros de uso e materiais."
593190-8|445872|7|0.6482|Baixa|0.3|incompleto|0.6481571592370963|0.629962682723999|0.629962682723999|0.8595912456512451|0.629962682723999|0.3638895302619446|0.0|0.12642390955935684|0.791552069008626|0.6481571592370963||"score_final=0.648 -> Baixa (rank 7; margem 1o-2o da consulta 0.002)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.648 x 0.8): fusao=0.630, cosine_e5=0.860, cross=0.630
    sinais (+0.05 x 0.364): medidas=0.00, graphrag_idf=0.13, taxonomia=0.79
  GraphRAG  (0.648 x 0.2)"
593190-8|446815|8|0.6433|Baixa|0.3|incompleto|0.6433110035936331|0.6251165270805359|0.6251165270805359|0.858548641204834|0.6251165270805359|0.3638895302619446|0.0|0.12642390955935684|0.791552069008626|0.6433110035936331||"score_final=0.643 -> Baixa (rank 8; margem 1o-2o da consulta 0.002)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.643 x 0.8): fusao=0.625, cosine_e5=0.859, cross=0.625
    sinais (+0.05 x 0.364): medidas=0.00, graphrag_idf=0.13, taxonomia=0.79
  GraphRAG  (0.643 x 0.2)"
593190-8|443020|9|0.6428|Baixa|0.3|incompleto|0.6427735448214453|0.6309002637863159|0.6309002637863159|0.8549456000328064|0.6309002637863159|0.23746562070258778|0.0|0.0|0.791552069008626|0.6427735448214453||"score_final=0.643 -> Baixa (rank 9; margem 1o-2o da consulta 0.002)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.643 x 0.8): fusao=0.631, cosine_e5=0.855, cross=0.631
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.643 x 0.2)"
593190-8|443019|10|0.6415|Baixa|0.3|incompleto|0.6415284633967322|0.6296551823616028|0.6296551823616028|0.8527234792709351|0.6296551823616028|0.23746562070258778|0.0|0.0|0.791552069008626|0.6415284633967322||"score_final=0.641 -> Baixa (rank 10; margem 1o-2o da consulta 0.002)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.642 x 0.8): fusao=0.630, cosine_e5=0.853, cross=0.630
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.642 x 0.2)"
593190-8|460903|11|0.6402|Baixa|0.3|incompleto|0.6401675105425757|0.6282942295074463|0.6282942295074463|0.846267819404602|0.6282942295074463|0.23746562070258778|0.0|0.0|0.791552069008626|0.6401675105425757||"score_final=0.640 -> Baixa (rank 11; margem 1o-2o da consulta 0.002)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.640 x 0.8): fusao=0.628, cosine_e5=0.846, cross=0.628
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.640 x 0.2)"
593190-8|613754|12|0.6401|Baixa|0.3|incompleto|0.6400792360636633|0.6282059550285339|0.6282059550285339|0.8623244762420654|0.6282059550285339|0.23746562070258778|0.0|0.0|0.791552069008626|0.6400792360636633||"score_final=0.640 -> Baixa (rank 12; margem 1o-2o da consulta 0.002)
  Ontologia (0.300 x 0.0; bonus [5b] 0.0): incompleto
    Reasoner não fechou equivalência e não há conflito de característica definidora (atributos ausentes).
  Neural    (0.640 x 0.8): fusao=0.628, cosine_e5=0.862, cross=0.628
    sinais (+0.05 x 0.237): medidas=0.00, graphrag_idf=0.00, taxonomia=0.79
  GraphRAG  (0.640 x 0.2)"
